Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
Entropy0;Entropy1;Entropy2;Entropy3;Entropy4;Entropy5;Entropy6;Entropy7;Entropy8;Entropy9;Entropy10;Entropy11;Entropy12;Entropy13;Entropy14;Entropy15;Entropy16;Entropy17;Entropy18;Entropy19;Entropy20;Entropy21;Entropy22;Entropy23;Entropy24;Entropy25;Entropy26;Entropy27;Entropy28;Entropy29;Entropy30;Entropy31;Entropy32;Entropy33;Entropy34;Entropy35;Entropy36;Entropy37;Entropy38;Entropy39;Entropy40;Entropy41;Entropy42;Entropy43;Entropy44;Entropy45;Entropy46;Entropy47;Entropy48;Entropy49;Entropy50;Entropy51;Entropy52;Entropy53;Entropy54;Entropy55;Entropy56;Entropy57;Entropy58;Entropy59;Entropy60;Entropy61;Entropy62;Entropy63;Entropy64;Entropy65;Entropy66;Entropy67;Entropy68;Entropy69;Entropy70;Entropy71;Entropy72;Entropy73;Entropy74;Entropy75;Entropy76;Entropy77;Entropy78;Entropy79;Entropy80;Entropy81;Entropy82;Entropy83;Entropy84;Entropy85;Entropy86;Entropy87;Entropy88;Entropy89;Entropy90;Entropy91;Entropy92;Entropy93;Entropy94;Entropy95;Entropy96;Entropy97;Entropy98;Entropy99
